,sets,results,vol_cors,open_cors,vol_avgs,open_avgs,averaging
240,"['APH', 'AMP']",37.74,0.7575267254828609,0.9543257531745142,1374364.0444974175,86.22506260331964,45.09
241,"['SJM', 'CTVA']",6.9,0.5072589603721952,0.5044993832789839,2987024.8760644365,67.40187735164861,5.84
242,"['AON', 'CHRW']",30.69,0.5708822231642545,0.8452033623041086,1459281.962653953,92.19363327314326,28.99
243,"['DRE', 'MKTX']",55.88,0.5317994559144482,0.9679711010085338,1383275.109257052,89.84684155789641,59.65
244,"['AKAM', 'AXP']",21.31,0.6397390045030718,0.8940414537558031,3715441.259435836,70.78483114443367,22.27
245,"['A', 'IQV']",14.19,0.5792580014839919,0.9324452057990655,2104001.1457771636,72.31555187217239,-3.26
246,"['ROST', 'CDNS']",53.54,0.5931121892057026,0.9313306511407082,2959155.800556218,45.6346205823896,47.98
247,"['BKNG', 'HBAN']",0.34,0.6113243830953778,0.9588916678852438,5895073.023440604,662.5656156482136,1.03
248,"['EFX', 'GS']",55.51,0.5198561279490037,0.8832038520909804,2320573.3810091377,138.84297188359875,53.38
249,"['VZ', 'AMAT']",81.0,0.5488707138362744,0.8508681045457827,14242164.521255463,39.73604292541825,28.46
250,"['MMM', 'FE']",-18.01,0.5301226309992395,0.7519556913706003,3398781.148192292,94.36782677741007,-5.54
251,"['CB', 'BXP']",-30.99,0.7052001762983935,0.7996674456149753,1302031.0091378626,114.35088592168592,-1.9
252,"['MKTX', 'MCHP']",39.59,0.5375584505646797,0.9521342738224511,1328900.437028208,109.1545769756258,50.11
253,"['T', 'TSN']",10.51,0.5011608314429512,0.6798155396111297,16203029.141835518,41.51158126498386,-3.63
254,"['CSX', 'PKI']",51.99,0.6040342936377043,0.9747062715354158,4105741.89511323,49.77728250531578,49.96
255,"['ISRG', 'BMY']",-1.33,0.5117362511390782,0.6937459638996433,5513053.754469606,171.60412935212247,30.85
256,"['ATO', 'FDX']",-1.81,0.5458309664604231,0.8489356757803903,1370864.4815256258,111.47202418633856,12.96
257,"['UAL', 'FTNT']",-81.99,0.5104335535590342,0.7017361197292379,4889360.250297974,49.0121801961354,-57.05
258,"['ROST', 'CTXS']",-15.57,0.6157463502556598,0.9269238345680054,2805505.745331744,66.75625855514441,23.84
259,"['AIV', 'FLS']",-39.14,0.6202731859931989,0.5052014875834931,5581776.030989273,26.124379267662256,11.22
260,"['XLNX', 'TSN']",2.7,0.5493383487760987,0.8731195396098875,3446504.7477155346,54.178957123959115,15.43
261,"['RTX', 'WMT']",13.74,0.6526460843290703,0.7732936578866091,7696523.012713548,74.79269418803577,8.42
262,"['BK', 'CLX']",-0.48,0.6081773714320308,0.8017027258613305,3564822.7056019073,78.29304525991446,9.43
263,"['JPM', 'ABT']",42.67,0.7712498932495856,0.9283630035417914,14369366.864719905,62.44299401278339,18.55
264,"['ILMN', 'CTXS']",60.51,0.6052730274990358,0.9142853257055944,1896915.9757647994,127.33976068636895,52.63
265,"['CTSH', 'FANG']",-21.07,0.5578899800278121,0.6478155731858377,2996481.454638439,65.97716102011483,-9.54
266,"['LMT', 'NFLX']",47.27,0.6307312244420767,0.9477459113569311,10623006.436233612,190.71826098597046,39.3
267,"['AFL', 'STE']",8.6,0.5279181694192133,0.9056842743997549,2583589.0544298766,56.41094063537955,9.23
268,"['KMI', 'MHK']",-41.79,0.5193350200158656,0.6852652083670396,6311944.6935527045,85.5515171218273,-17.04
269,"['SPG', 'DLTR']",-86.61,0.515252294486664,0.6247385285553579,2336775.8647199045,112.14347840037476,-56.29
270,"['MOS', 'CAH']",20.72,0.5664032925278357,0.6470800399579092,3648778.84386174,49.25242950682323,-18.95
271,"['DXCM', 'CF']",56.58,0.5528682050507544,0.5541525840286742,2892414.2828764403,65.25260432267596,25.8
272,"['NUE', 'CTVA']",0.21,0.552444741982266,0.5912402866069766,3834160.4144037296,39.13388962940255,6.03
273,"['CME', 'GD']",-4.15,0.67762733503138,0.9037658754147183,1749510.2304330552,123.16525463457376,-7.62
274,"['IT', 'UDR']",-8.27,0.538512991372698,0.959824598794512,1156158.5816448154,62.6234981743741,15.68
275,"['CINF', 'DPZ']",60.16,0.5677071023093703,0.9062337425281128,750697.0997218911,106.67294398479439,18.15
276,"['MNST', 'DFS']",4.9,0.597028330560452,0.8677059881431005,3810860.727056019,48.39782016808711,19.27
277,"['TAP', 'ESS']",-0.76,0.5482063953387346,0.6963491351356959,1026589.1736193881,136.41337899021275,-4.78
278,"['RL', 'DXC']",3.74,0.5988426380766425,0.6665080270572237,2023258.0077473181,81.44902287469196,-47.1
279,"['COG', 'TFX']",37.53,0.5308023878432699,0.6216600787759106,3397537.1473976956,99.46929433130774,8.54
280,"['TT', 'CNC']",6.17,0.5188319972705233,0.9412937344887005,3326911.475367501,45.36190703742126,36.56
281,"['FFIV', 'HBI']",4.42,0.5130924644856368,0.575348340022339,3009458.005562177,70.01537341563817,-2.98
282,"['EXR', 'VAR']",-9.4,0.5475217857827048,0.9204118146822047,924740.1974572905,78.35709198439079,19.27
283,"['ORCL', 'AEP']",57.81,0.6397254191518802,0.9641595937657563,10617244.934445769,51.52509734305684,33.55
284,"['GOOGL', 'GL']",33.89,0.776774383557018,0.964183264046095,1857309.9636471989,417.5137086462113,29.96
285,"['APH', 'ORCL']",65.22,0.6969562345914968,0.9791341652605745,9888083.531982519,51.918036382066674,43.9
286,"['APTV', 'CHRW']",33.29,0.5166310748131939,0.7032338757262269,1906368.9567910754,68.29718751378508,16.19
287,"['CMCSA', 'UHS']",24.53,0.636576079649757,0.9373104997262929,12828255.323798174,63.95615318250599,21.84
288,"['TYL', 'TMO']",77.68,0.5262954263043771,0.9861287170201368,1065714.9582836712,157.29590981755882,66.2
289,"['CSX', 'MCK']",52.04,0.5678837557724822,0.5702898742306135,4532195.133094954,92.8082320816137,34.25
290,"['SYK', 'FISV']",6.24,0.6463982979507967,0.9927475319500498,2208498.967024235,84.39451872663078,4.99
291,"['CARR', 'EXR']",-12.7,0.5196438872716337,0.7294971672474456,4281658.835816449,47.538536978843055,-11.18
292,"['VAR', 'DISCK']",-16.85,0.5322210622427854,0.6070156288389411,1479345.3623361145,57.71328090683639,7.35
293,"['EW', 'C']",-9.67,0.5746135337744234,0.7876795332996531,15402249.852999603,43.14182224584374,2.21
294,"['BR', 'EA']",29.69,0.5525101547961692,0.9613001702772435,2522386.7500993246,66.68671234268777,32.44
295,"['ADP', 'DRI']",42.81,0.5982251280681081,0.966935380939441,2072489.819229241,82.10408222803201,8.07
296,"['AMCR', 'IRM']",-38.47,0.5495077450562699,0.6685159180037481,1694321.2212065184,20.899362372038688,-0.81
297,"['ALXN', 'PNR']",34.45,0.5127635910517065,0.8205189731416591,1731707.7894318635,79.84924053719558,2.82
298,"['PAYX', 'UPS']",34.64,0.6661483233343953,0.9032529110036696,2869914.9384187525,77.18802944345516,34.48
299,"['UPS', 'IRM']",-14.92,0.6057134448414572,0.6436176116339186,2738175.494239174,66.207539358355,3.57
300,"['HRL', 'SPGI']",10.45,0.5395444048788994,0.9383579799489203,1840514.3623361145,81.3928982788104,33.03
301,"['COO', 'TWTR']",19.63,0.5134954986840009,0.5731482037693222,11039453.356211098,107.58846276357431,9.89
302,"['ESS', 'TXN']",33.06,0.5190675828425424,0.9057054647936176,3510708.6015097336,139.67476161718844,18.41
303,"['QCOM', 'ETN']",77.08,0.6071710114743297,0.8627514103864056,7470720.659515296,67.90775431002896,41.78
304,"['CAG', 'CE']",50.07,0.638875501611911,0.8373934626614641,2849093.783671037,51.59962855306087,48.54
305,"['TGT', 'PPG']",11.39,0.5326228309874184,0.8055320881899304,3717310.0119189513,84.06602806906687,28.98
306,"['TMO', 'CME']",31.98,0.7039473020594035,0.943223428074935,1887330.2145411205,138.63971629121923,24.99
307,"['BLK', 'TTWO']",31.33,0.5504726592484915,0.9532714520561094,1324196.5037743344,208.31241959960963,43.15
308,"['KMI', 'EFX']",25.05,0.5146455833545802,0.8757089329251582,6383782.893791083,61.394582347294374,19.67
309,"['MGM', 'FITB']",69.45,0.6861492792952817,0.9623466990603322,9736172.64600715,21.616253477361028,-31.37
310,"['CHD', 'LVS']",-19.3,0.5115452037819592,0.5679963241333362,4151019.6662693685,51.14480284750343,15.83
311,"['PH', 'XRAY']",14.46,0.5410764936722874,0.7172200322062314,1332695.3118792213,90.67085019264327,28.75
312,"['BMY', 'GOOGL']",16.33,0.5565251108662951,0.8059827238070033,6476116.047278506,412.398331198088,24.37
313,"['ALL', 'ICE']",19.12,0.607498476855182,0.9721714683409833,3038747.9340484706,61.72924910891278,17.22
314,"['MDLZ', 'LRCX']",37.26,0.5982714482659901,0.9176130750073808,5608984.485498609,82.17819229667036,50.89
315,"['HPE', 'SNA']",29.15,0.527324807694421,0.5028872013909613,7093086.472022286,70.42616405825,-1.32
316,"['SPGI', 'SPG']",-108.7,0.5310719736250203,0.6440149190674875,1741716.2699642433,142.67398989195857,-40.1
317,"['RCL', 'PGR']",32.6,0.5198832346297348,0.7968400583375026,3434727.1354787447,57.36139451240233,18.01
318,"['EQIX', 'PHM']",38.0,0.6844301981407389,0.9547958028101682,3742193.0274135876,175.91985094689358,29.1
319,"['XOM', 'JNJ']",-21.8,0.7057852695000845,0.7471505605214677,11909780.810488679,93.85154350229232,-38.8
320,"['NVR', 'WEC']",7.29,0.5663120523202155,0.9708659486556627,855783.8696861343,979.7102980710326,54.17
321,"['REG', 'ROP']",-1.16,0.5888421411933427,0.6240817427949203,663705.9594755662,130.35352597105916,-5.53
322,"['IPGP', 'KEY']",74.7,0.5148258504938118,0.8916752446049601,6129828.446563369,60.4138339360555,54.37
323,"['FLIR', 'IDXX']",56.04,0.5426291755860276,0.8565717771262508,843724.3146603098,83.81197060201202,29.03
324,"['IQV', 'UAA']",-76.3,0.534243569519695,0.6718695620097688,3732497.0901553915,57.88326980192458,-14.12
325,"['BKR', 'STX']",68.85,0.5461710152870857,0.6195873181116287,5160266.527612237,43.02581447545242,50.07
326,"['BSX', 'MPC']",-9.51,0.5289978086872128,0.7592488767292456,8943774.367964922,32.9630849445152,-38.62
327,"['ODFL', 'C']",14.01,0.5488706328869144,0.7707446495434189,13036674.584823202,57.96930758139421,36.41
328,"['LEG', 'EXPD']",20.47,0.6518145370708642,0.714588018199415,1314450.178784267,46.316523624309525,14.73
329,"['IRM', 'BMY']",-10.32,0.5936158624399666,0.7063787145498297,6003809.403655144,41.410435617846254,-17.23
330,"['NSC', 'ADI']",60.36,0.618096154312332,0.9800363234605882,2337774.572904251,92.57722887805306,32.72
331,"['PH', 'WAB']",-3.2,0.5037874485084194,0.7677901145846743,1073869.189511323,100.50620972508705,12.9
332,"['HII', 'APA']",-39.64,0.507881767484902,0.9060369597151735,2591130.086786224,99.46065457563682,-59.77
333,"['AZO', 'AMGN']",29.28,0.5938966939004916,0.9543487850947276,2076626.6388557805,404.16914986181126,11.98
334,"['LDOS', 'TMO']",37.88,0.5148400119097352,0.9682988280398723,1472879.394914581,109.13589096069336,49.24
335,"['FBHS', 'PEAK']",-21.32,0.5052332132922028,0.6274538651094016,2458693.227978349,41.19756431673955,19.99
336,"['DGX', 'UNH']",49.37,0.6204063118215776,0.9701511162115475,2956718.394914581,114.12261428423803,16.11
337,"['MCK', 'ILMN']",64.19,0.5451757285718352,0.7063521392763145,1569879.6185935638,161.30705003545165,44.81
338,"['HAL', 'FRT']",-126.06,0.6050070468108715,0.6191957546630837,6418870.023837903,78.53657932133726,-50.22
339,"['STZ', 'PPL']",5.74,0.5296203825745562,0.7672810780546667,3353680.4227254665,77.08972702246126,12.55
340,"['REG', 'DHI']",1.35,0.5073848979443383,0.6242949001227904,3121111.5216527614,44.4120421352773,-20.5
341,"['DUK', 'IRM']",-33.0,0.5708250569125113,0.7399783968168714,2713760.5357568534,53.80933509973671,-8.13
342,"['FLS', 'CMI']",1.24,0.6928951020883065,0.5165970063402046,1563946.9209376243,92.08346574212712,28.61
343,"['AIZ', 'PH']",26.02,0.662400890038604,0.9528469671858402,947299.4437822805,105.00972979723294,30.65
344,"['TPR', 'MRK']",40.53,0.5433800858976848,0.9069127502188419,8016936.630909814,50.47322606055283,-27.97
345,"['J', 'ULTA']",43.78,0.5137399418117744,0.8079652221712648,1034273.4803337307,117.27451528193794,17.57
346,"['CFG', 'O']",-13.96,0.5066165374682835,0.5745198284245749,3445835.4517131606,41.56047157322732,-27.0
347,"['HPE', 'MXIM']",-19.08,0.5480065973305023,0.5426030071061834,8149577.910242389,27.17944979780161,17.01
348,"['AXP', 'MSI']",-21.94,0.6773344737434587,0.9332771964292335,3331045.676400477,84.03519594891942,14.58
349,"['RHI', 'CL']",35.07,0.6615737733597459,0.8498631129869416,2496094.3384982124,55.02378823769486,22.62
350,"['COO', 'DXCM']",1.08,0.5054347016364913,0.8991325974012379,677039.2133492252,136.90890740258948,41.75
351,"['MMM', 'ULTA']",-55.32,0.5389129811975358,0.9082923683916475,1867161.9586809694,163.89897694472145,-26.02
352,"['TDY', 'ATO']",30.43,0.5564241759941632,0.9481770539515506,382644.9741756059,106.16348423236033,15.52
353,"['MDLZ', 'JNPR']",-11.31,0.6061067341975565,0.5516431467222013,7378303.29757648,32.96676599576826,26.11
354,"['AAPL', 'SYK']",38.8,0.6910726951144801,0.9254368010958516,128416451.33094954,76.69849327323831,40.12
355,"['FLS', 'ICE']",7.24,0.5576602747018086,0.6183588556450077,2356287.0679380214,50.925627037794,18.54
356,"['CAG', 'BIIB']",110.51,0.560796849137964,0.8118411947394881,3101911.8210170837,142.05477161354426,38.63
357,"['FANG', 'WRB']",-61.64,0.620144318958956,0.6506135833343498,1203067.4796682368,58.53604560933319,-27.43
358,"['KEY', 'SCHW']",79.2,0.6696694612305696,0.971159953317394,10575262.673818037,22.50753476006861,32.74
359,"['DVA', 'YUM']",18.6,0.5289676282630799,0.7243437377750448,2721519.055423123,65.02609343485175,47.29
360,"['KR', 'CDW']",62.86,0.5240297510851599,0.8184522834034117,5307215.776712019,45.4381758015427,37.15
361,"['AMZN', 'GWW']",44.28,0.5667514719115854,0.8884938011979202,2433861.481922924,587.100145005782,30.2
362,"['BKNG', 'ZBRA']",32.77,0.500909804774836,0.8750849745714935,531209.7735399285,710.8899878966794,29.24
363,"['NKE', 'AAL']",-57.97,0.5179229621951335,0.618856788993852,11516843.007548667,42.41091676297337,-68.5
364,"['MTB', 'PEAK']",11.81,0.653032190912431,0.7453761677834251,2177163.358164482,79.55534133221548,7.09
365,"['KR', 'ALLE']",5.45,0.5228248137046515,0.864461221118217,5233240.562379943,51.415844845494455,26.64
366,"['EQR', 'COTY']",-60.51,0.5104805876767431,0.6624088643776952,3823373.2094067223,40.78880836541873,-94.44
367,"['WBA', 'CVS']",-20.28,0.6970934103810212,0.9412547812882484,6702343.6829559,64.63765393508348,-34.26
368,"['EXPE', 'T']",-26.75,0.5619447998956919,0.6869293738839395,15657821.712355979,63.62150377274317,-0.42
369,"['BIO', 'AIZ']",46.89,0.5533493360508734,0.9166276542404599,390243.22606277314,139.56194678667663,49.84
370,"['DXC', 'PEAK']",-10.57,0.6023948278868829,0.7925534823745949,3230229.033770362,35.73069312376402,-18.6
371,"['FOX', 'ODFL']",0.91,0.5582187971150304,0.8782141348351451,1227216.2721067853,47.396371770439586,-8.36
372,"['NOV', 'KSU']",22.57,0.586536406208585,0.7704876032236816,2798573.6068732617,74.55542289713426,14.67
373,"['PWR', 'ADSK']",8.58,0.5971012890805749,0.9125591810817099,2155573.1227651965,60.34689512146717,77.65
374,"['WELL', 'MET']",39.48,0.6001099787504713,0.7555356320465549,4947425.6082638055,53.423067361909716,2.36
375,"['PPL', 'LYV']",-8.07,0.5779844120815919,0.6392536739521251,3237190.1962653953,30.874667440940335,8.78
376,"['AVB', 'SWKS']",38.11,0.5612174887990915,0.842531620180533,1998448.3313468415,114.84568545038755,14.02
377,"['CDNS', 'QCOM']",13.87,0.5576811821077613,0.8550041965306239,7323050.615812475,50.167413612088374,63.83
378,"['RCL', 'MCK']",-38.08,0.6023473739087536,0.7052106031840588,2449648.172427493,108.14928490082139,-15.39
379,"['SIVB', 'COST']",54.8,0.5961106152676838,0.9158163567120202,1409446.166070719,157.5271791216396,53.69
380,"['XRX', 'IVZ']",-11.1,0.5992432435504281,0.7602803553798869,3840645.206992451,27.120839521815768,14.37
381,"['DISCA', 'KHC']",10.54,0.5258936854409276,0.602906481029089,4617749.688205402,44.45118351498754,18.12
382,"['WMT', 'DG']",30.0,0.5486833078160332,0.9733961165312401,5859408.045292014,83.72081838735855,31.63
383,"['WM', 'SPGI']",28.94,0.67205974038607,0.977940618099531,1924371.6527612237,98.68469009694951,27.42
384,"['AAL', 'AIZ']",-34.57,0.549614649130005,0.7189639588984416,7546200.675407231,53.34991059470944,-64.42
385,"['DD', 'ETR']",74.07,0.6023444445464147,0.5791766336209268,3710022.138061184,72.9560056325695,10.63
386,"['AAL', 'HPQ']",21.15,0.5531823827998739,0.7013943103016279,19824349.203416765,22.67887773194576,-56.0
387,"['SO', 'DOW']",9.39,0.5306200216923633,0.6849645454780403,5050928.153336076,47.29177072717697,8.83
388,"['PYPL', 'WFC']",-53.46,0.5478674330477618,0.8725240035293877,16217471.130464468,64.16017480085219,-5.34
389,"['FANG', 'CSX']",-57.15,0.565342714936576,0.5386010251866087,4475272.177721474,59.65730903796175,-9.48
390,"['CL', 'OTIS']",-1.09,0.5836430179004852,0.9214532404554667,3444062.1503774337,61.17528788605994,-3.05
391,"['HSIC', 'HBAN']",25.12,0.5623991226469243,0.9053116538814603,6256676.599125943,30.891122477273406,-6.32
392,"['XLNX', 'MAS']",-7.86,0.6225414271741838,0.9245381141915812,3864883.4618593566,43.86153498215006,42.61
393,"['ROST', 'RHI']",9.04,0.6074386241093733,0.8930575162293168,2238265.7727453317,52.05323797660921,14.28
394,"['AXP', 'DG']",-5.39,0.5301666738440417,0.8757800096457765,4013064.521255463,83.15912589299381,20.6
395,"['AEP', 'PHM']",73.27,0.6457716452292984,0.9478050899101309,4863261.581247517,41.66421135195579,27.68
396,"['NWL', 'L']",64.92,0.5851167840171174,0.5027331637544412,2598167.103694875,36.004815270231035,20.13
397,"['MU', 'PAYX']",30.22,0.6171949295799412,0.929597920409089,16608934.962256655,40.19465833284289,30.16
398,"['DXC', 'JCI']",4.4,0.5672099675579474,0.6572533257892197,3917408.8484306717,37.405465714079924,-19.29
399,"['HD', 'SO']",34.12,0.5857946065597691,0.8818283576596286,5650557.747318236,88.70144228429419,53.08
400,"['WEC', 'NOW']",22.33,0.5142234640022816,0.9466509514794321,1688855.1132356026,99.70632883968739,32.95
401,"['FIS', 'GRMN']",10.84,0.537070637070909,0.9520251982292479,1613295.8482320223,65.15889549672154,19.73
402,"['IEX', 'CTXS']",25.31,0.5551620228579517,0.9429422137883403,1367778.8680969407,85.33982035826727,43.34
403,"['NLSN', 'AIZ']",-15.6,0.5775806421941715,0.6267103882898377,1650414.2640365516,55.75321937086494,15.64
404,"['FTNT', 'O']",5.72,0.5265232341457012,0.8340498761319801,1915073.778307509,49.34843164405323,1.08
405,"['HRB', 'EFX']",0.69,0.5087817077726221,0.5819913660712818,2046499.4835121175,60.450069565407375,11.62
406,"['BXP', 'DVA']",16.26,0.5648562898568674,0.6250628246416892,1231590.882002384,90.18125847326559,20.88
407,"['LH', 'DRE']",31.63,0.5416282258365439,0.9729862097389488,1684502.4235200635,75.28918356472981,15.68
408,"['AOS', 'IEX']",19.41,0.578401018855806,0.9258297111577141,918825.0496622964,65.27653060415977,40.41
409,"['MO', 'CHD']",0.85,0.5498204730041409,0.7047209287080649,5256477.87048073,46.59148342987351,18.13
410,"['LW', 'TYL']",20.28,0.5071139323111064,0.8452055471129787,773870.2243744457,105.80440161523744,5.02
411,"['CTVA', 'LKQ']",3.94,0.5227544697873867,0.7259503271210832,3546689.3973198994,27.915392437589595,5.24
412,"['HPQ', 'AAP']",52.06,0.5156446404410595,0.7040440569810422,13142658.48033373,69.7031586074526,13.46
413,"['SBUX', 'KSU']",20.78,0.5663464331438905,0.8793731640666895,5865228.764402066,76.72539433894956,45.71
414,"['GD', 'IVZ']",9.29,0.6302302255729311,0.5326028556055744,2910572.765196663,80.85069523162674,-3.63
415,"['PFG', 'SBUX']",54.7,0.7197189748359907,0.7953047666561444,6106217.918156535,48.20816548873756,26.63
416,"['LB', 'COST']",23.98,0.5987512660592063,0.7301153409504586,3061121.5335717127,108.6551231640788,17.1
417,"['COP', 'ROST']",5.51,0.6149745145076418,0.5876417490716155,5740529.912594358,57.30696321869351,-14.43
418,"['UNM', 'LW']",-26.73,0.5277254558594262,0.6801525520321153,1673604.1735202542,47.14286203677122,-16.29
